Creating 500 baboon threads...

Crossed: 428   | Waiting [E]: 285   | <---  0     | Waiting [W]: 287  
Crossed: 428   | Waiting [E]: 284   | <---  1     | Waiting [W]: 287  
Crossed: 429   | Waiting [E]: 284   | --->  2     | Waiting [W]: 285  
Crossed: 432   | Waiting [E]: 283   | <---  0     | Waiting [W]: 285  
Crossed: 432   | Waiting [E]: 283   | --->  1     | Waiting [W]: 284  
Crossed: 434   | Waiting [E]: 282   | <---  0     | Waiting [W]: 284  
Crossed: 436   | Waiting [E]: 282   | --->  0     | Waiting [W]: 282  
Crossed: 436   | Waiting [E]: 281   | <---  1     | Waiting [W]: 282  
Crossed: 437   | Waiting [E]: 281   | --->  1     | Waiting [W]: 281  
Crossed: 439   | Waiting [E]: 280   | <---  0     | Waiting [W]: 281  
Crossed: 440   | Waiting [E]: 280   | --->  0     | Waiting [W]: 280  
Crossed: 440   | Waiting [E]: 279   | <---  1     | Waiting [W]: 280  
Crossed: 442   | Waiting [E]: 279   | --->  0     | Waiting [W]: 279  
Crossed: 442   | Waiting [E]: 278   | <---  1     | Waiting [W]: 279  
Crossed: 444   | Waiting [E]: 278   | --->  0     | Waiting [W]: 278  
Crossed: 445   | Waiting [E]: 277   | <---  0     | Waiting [W]: 278  
Crossed: 446   | Waiting [E]: 277   | --->  0     | Waiting [W]: 277  
Crossed: 447   | Waiting [E]: 277   | --->  0     | Waiting [W]: 276  
Crossed: 448   | Waiting [E]: 276   | <---  0     | Waiting [W]: 276  
Crossed: 448   | Waiting [E]: 275   | <---  1     | Waiting [W]: 276  
Crossed: 450   | Waiting [E]: 275   | --->  0     | Waiting [W]: 275  
Crossed: 451   | Waiting [E]: 274   | <---  0     | Waiting [W]: 275  
Crossed: 451   | Waiting [E]: 273   | <---  1     | Waiting [W]: 275  
Crossed: 453   | Waiting [E]: 273   | --->  0     | Waiting [W]: 274  
Crossed: 453   | Waiting [E]: 272   | <---  1     | Waiting [W]: 274  
Crossed: 454   | Waiting [E]: 272   | --->  2     | Waiting [W]: 272  
Crossed: 456   | Waiting [E]: 271   | <---  1     | Waiting [W]: 272  
Crossed: 458   | Waiting [E]: 271   | --->  0     | Waiting [W]: 271  
Crossed: 458   | Waiting [E]: 270   | <---  1     | Waiting [W]: 271  
Crossed: 460   | Waiting [E]: 270   | --->  0     | Waiting [W]: 270  
Crossed: 460   | Waiting [E]: 269   | <---  1     | Waiting [W]: 270  
Crossed: 462   | Waiting [E]: 269   | --->  0     | Waiting [W]: 269  
Crossed: 462   | Waiting [E]: 268   | <---  1     | Waiting [W]: 269  
Crossed: 463   | Waiting [E]: 268   | --->  1     | Waiting [W]: 268  
Crossed: 464   | Waiting [E]: 267   | <---  1     | Waiting [W]: 268  
Crossed: 466   | Waiting [E]: 267   | --->  0     | Waiting [W]: 267  
Crossed: 466   | Waiting [E]: 266   | <---  1     | Waiting [W]: 267  
Crossed: 468   | Waiting [E]: 266   | --->  0     | Waiting [W]: 266  
Crossed: 468   | Waiting [E]: 265   | <---  1     | Waiting [W]: 266  
Crossed: 470   | Waiting [E]: 265   | --->  0     | Waiting [W]: 265  
Crossed: 470   | Waiting [E]: 264   | <---  1     | Waiting [W]: 265  
Crossed: 472   | Waiting [E]: 264   | --->  0     | Waiting [W]: 264  
Crossed: 473   | Waiting [E]: 263   | <---  0     | Waiting [W]: 264  
Crossed: 473   | Waiting [E]: 262   | <---  1     | Waiting [W]: 264  
Crossed: 475   | Waiting [E]: 262   | --->  1     | Waiting [W]: 262  
Crossed: 476   | Waiting [E]: 261   | <---  1     | Waiting [W]: 262  
Crossed: 478   | Waiting [E]: 261   | --->  0     | Waiting [W]: 261  
Crossed: 479   | Waiting [E]: 260   | <---  0     | Waiting [W]: 261  
Crossed: 480   | Waiting [E]: 259   | <---  0     | Waiting [W]: 261  
Crossed: 480   | Waiting [E]: 259   | --->  1     | Waiting [W]: 260  
Crossed: 481   | Waiting [E]: 258   | <---  1     | Waiting [W]: 260  
Crossed: 482   | Waiting [E]: 258   | --->  2     | Waiting [W]: 258  
Crossed: 485   | Waiting [E]: 257   | <---  0     | Waiting [W]: 258  
Crossed: 486   | Waiting [E]: 257   | --->  1     | Waiting [W]: 256  
Crossed: 487   | Waiting [E]: 256   | <---  1     | Waiting [W]: 256  
Crossed: 489   | Waiting [E]: 256   | --->  0     | Waiting [W]: 255  
Crossed: 490   | Waiting [E]: 255   | <---  0     | Waiting [W]: 255  
Crossed: 490   | Waiting [E]: 254   | <---  1     | Waiting [W]: 255  
Crossed: 491   | Waiting [E]: 254   | --->  2     | Waiting [W]: 253  
Crossed: 493   | Waiting [E]: 253   | <---  1     | Waiting [W]: 253  
Crossed: 495   | Waiting [E]: 253   | --->  0     | Waiting [W]: 252  
Crossed: 496   | Waiting [E]: 252   | <---  0     | Waiting [W]: 252  
Crossed: 497   | Waiting [E]: 252   | --->  0     | Waiting [W]: 251  
Crossed: 497   | Waiting [E]: 251   | <---  1     | Waiting [W]: 251  
Crossed: 499   | Waiting [E]: 251   | --->  0     | Waiting [W]: 250  
Crossed: 500   | Waiting [E]: 250   | <---  0     | Waiting [W]: 250  
Crossed: 500   | Waiting [E]: 248   | <---  2     | Waiting [W]: 250  
Crossed: 503   | Waiting [E]: 248   | --->  0     | Waiting [W]: 249  
Crossed: 503   | Waiting [E]: 246   | <---  2     | Waiting [W]: 249  
Crossed: 505   | Waiting [E]: 246   | --->  2     | Waiting [W]: 247  
Crossed: 507   | Waiting [E]: 245   | <---  1     | Waiting [W]: 247  
Crossed: 509   | Waiting [E]: 245   | --->  0     | Waiting [W]: 246  
Crossed: 509   | Waiting [E]: 244   | <---  1     | Waiting [W]: 246  
Crossed: 510   | Waiting [E]: 244   | --->  1     | Waiting [W]: 245  
Crossed: 511   | Waiting [E]: 243   | <---  1     | Waiting [W]: 245  
Crossed: 512   | Waiting [E]: 243   | --->  2     | Waiting [W]: 243  
Crossed: 515   | Waiting [E]: 242   | <---  0     | Waiting [W]: 243  
Crossed: 516   | Waiting [E]: 242   | --->  0     | Waiting [W]: 242  
Crossed: 517   | Waiting [E]: 242   | --->  0     | Waiting [W]: 241  
Crossed: 518   | Waiting [E]: 239   | <---  2     | Waiting [W]: 241  
Crossed: 521   | Waiting [E]: 239   | --->  1     | Waiting [W]: 239  
Crossed: 523   | Waiting [E]: 237   | <---  1     | Waiting [W]: 239  
Crossed: 525   | Waiting [E]: 237   | --->  0     | Waiting [W]: 238  
Crossed: 525   | Waiting [E]: 236   | <---  1     | Waiting [W]: 238  
Crossed: 527   | Waiting [E]: 236   | --->  1     | Waiting [W]: 236  
Crossed: 528   | Waiting [E]: 235   | <---  1     | Waiting [W]: 236  
Crossed: 530   | Waiting [E]: 235   | --->  0     | Waiting [W]: 235  
Crossed: 531   | Waiting [E]: 234   | <---  0     | Waiting [W]: 235  
Crossed: 531   | Waiting [E]: 234   | --->  1     | Waiting [W]: 234  
Crossed: 533   | Waiting [E]: 232   | <---  1     | Waiting [W]: 234  
Crossed: 534   | Waiting [E]: 232   | --->  2     | Waiting [W]: 232  
Crossed: 536   | Waiting [E]: 231   | <---  1     | Waiting [W]: 232  
Crossed: 538   | Waiting [E]: 231   | --->  0     | Waiting [W]: 231  
Crossed: 538   | Waiting [E]: 230   | <---  1     | Waiting [W]: 231  
Crossed: 540   | Waiting [E]: 230   | --->  0     | Waiting [W]: 230  
Crossed: 541   | Waiting [E]: 229   | <---  0     | Waiting [W]: 230  
Crossed: 542   | Waiting [E]: 228   | <---  0     | Waiting [W]: 230  
Crossed: 543   | Waiting [E]: 228   | --->  0     | Waiting [W]: 229  
Crossed: 543   | Waiting [E]: 226   | <---  2     | Waiting [W]: 229  
Crossed: 545   | Waiting [E]: 226   | --->  1     | Waiting [W]: 228  
Crossed: 546   | Waiting [E]: 225   | <---  1     | Waiting [W]: 228  
Crossed: 547   | Waiting [E]: 225   | --->  2     | Waiting [W]: 226  
Crossed: 549   | Waiting [E]: 224   | <---  1     | Waiting [W]: 226  
Crossed: 551   | Waiting [E]: 224   | --->  0     | Waiting [W]: 225  
Crossed: 551   | Waiting [E]: 223   | <---  1     | Waiting [W]: 225  
Crossed: 552   | Waiting [E]: 223   | --->  2     | Waiting [W]: 223  
Crossed: 555   | Waiting [E]: 222   | <---  0     | Waiting [W]: 223  
Crossed: 556   | Waiting [E]: 221   | <---  0     | Waiting [W]: 223  
Crossed: 558   | Waiting [E]: 221   | --->  0     | Waiting [W]: 221  
Crossed: 558   | Waiting [E]: 220   | <---  1     | Waiting [W]: 221  
Crossed: 560   | Waiting [E]: 220   | --->  0     | Waiting [W]: 220  
Crossed: 561   | Waiting [E]: 219   | <---  0     | Waiting [W]: 220  
Crossed: 563   | Waiting [E]: 219   | --->  0     | Waiting [W]: 218  
Crossed: 565   | Waiting [E]: 217   | <---  0     | Waiting [W]: 218  
Crossed: 566   | Waiting [E]: 217   | --->  0     | Waiting [W]: 217  
Crossed: 567   | Waiting [E]: 216   | <---  0     | Waiting [W]: 217  
Crossed: 568   | Waiting [E]: 216   | --->  0     | Waiting [W]: 216  
Crossed: 569   | Waiting [E]: 215   | <---  0     | Waiting [W]: 216  
Crossed: 570   | Waiting [E]: 215   | --->  0     | Waiting [W]: 215  
Crossed: 571   | Waiting [E]: 214   | <---  0     | Waiting [W]: 215  
Crossed: 572   | Waiting [E]: 214   | --->  0     | Waiting [W]: 214  
Crossed: 572   | Waiting [E]: 213   | <---  1     | Waiting [W]: 214  
Crossed: 574   | Waiting [E]: 213   | --->  0     | Waiting [W]: 213  
Crossed: 575   | Waiting [E]: 212   | <---  0     | Waiting [W]: 213  
Crossed: 575   | Waiting [E]: 212   | --->  2     | Waiting [W]: 211  
Crossed: 578   | Waiting [E]: 211   | <---  0     | Waiting [W]: 211  
Crossed: 578   | Waiting [E]: 211   | --->  1     | Waiting [W]: 210  
Crossed: 580   | Waiting [E]: 210   | <---  0     | Waiting [W]: 210  
Crossed: 580   | Waiting [E]: 209   | <---  1     | Waiting [W]: 210  
Crossed: 582   | Waiting [E]: 209   | --->  0     | Waiting [W]: 209  
Crossed: 582   | Waiting [E]: 208   | <---  1     | Waiting [W]: 209  
Crossed: 584   | Waiting [E]: 208   | --->  1     | Waiting [W]: 207  
Crossed: 586   | Waiting [E]: 207   | <---  0     | Waiting [W]: 207  
Crossed: 587   | Waiting [E]: 206   | <---  0     | Waiting [W]: 207  
Crossed: 588   | Waiting [E]: 206   | --->  0     | Waiting [W]: 206  
Crossed: 588   | Waiting [E]: 205   | <---  1     | Waiting [W]: 206  
Crossed: 590   | Waiting [E]: 205   | --->  0     | Waiting [W]: 205  
Crossed: 591   | Waiting [E]: 203   | <---  1     | Waiting [W]: 205  
Crossed: 593   | Waiting [E]: 203   | --->  0     | Waiting [W]: 204  
Crossed: 595   | Waiting [E]: 201   | <---  0     | Waiting [W]: 204  
Crossed: 596   | Waiting [E]: 201   | --->  0     | Waiting [W]: 203  
Crossed: 597   | Waiting [E]: 200   | <---  0     | Waiting [W]: 203  
Crossed: 598   | Waiting [E]: 200   | --->  0     | Waiting [W]: 202  
Crossed: 599   | Waiting [E]: 200   | --->  0     | Waiting [W]: 201  
Crossed: 599   | Waiting [E]: 199   | <---  1     | Waiting [W]: 201  
Crossed: 601   | Waiting [E]: 199   | --->  0     | Waiting [W]: 200  
Crossed: 602   | Waiting [E]: 198   | <---  0     | Waiting [W]: 200  
Crossed: 602   | Waiting [E]: 198   | --->  2     | Waiting [W]: 198  
Crossed: 604   | Waiting [E]: 198   | --->  2     | Waiting [W]: 196  
Crossed: 607   | Waiting [E]: 197   | <---  0     | Waiting [W]: 196  
Crossed: 608   | Waiting [E]: 196   | <---  0     | Waiting [W]: 196  
Crossed: 609   | Waiting [E]: 196   | --->  0     | Waiting [W]: 195  
Crossed: 609   | Waiting [E]: 195   | <---  1     | Waiting [W]: 195  
Crossed: 610   | Waiting [E]: 195   | --->  2     | Waiting [W]: 193  
Crossed: 614   | Waiting [E]: 194   | --->  0     | Waiting [W]: 192  
Crossed: 614   | Waiting [E]: 193   | <---  1     | Waiting [W]: 192  
Crossed: 616   | Waiting [E]: 193   | --->  0     | Waiting [W]: 191  
Crossed: 616   | Waiting [E]: 192   | <---  1     | Waiting [W]: 191  
Crossed: 618   | Waiting [E]: 192   | --->  0     | Waiting [W]: 190  
Crossed: 618   | Waiting [E]: 191   | <---  1     | Waiting [W]: 190  
Crossed: 619   | Waiting [E]: 190   | <---  1     | Waiting [W]: 190  
Crossed: 621   | Waiting [E]: 190   | --->  1     | Waiting [W]: 188  
Crossed: 622   | Waiting [E]: 189   | <---  1     | Waiting [W]: 188  
Crossed: 624   | Waiting [E]: 189   | --->  0     | Waiting [W]: 187  
Crossed: 624   | Waiting [E]: 186   | <---  3     | Waiting [W]: 187  
Crossed: 628   | Waiting [E]: 186   | --->  0     | Waiting [W]: 186  
Crossed: 628   | Waiting [E]: 185   | <---  1     | Waiting [W]: 186  
Crossed: 630   | Waiting [E]: 185   | --->  0     | Waiting [W]: 185  
Crossed: 630   | Waiting [E]: 184   | <---  1     | Waiting [W]: 185  
Crossed: 632   | Waiting [E]: 184   | --->  0     | Waiting [W]: 184  
Crossed: 633   | Waiting [E]: 183   | <---  0     | Waiting [W]: 184  
Crossed: 634   | Waiting [E]: 183   | --->  0     | Waiting [W]: 183  
Crossed: 635   | Waiting [E]: 182   | <---  0     | Waiting [W]: 183  
Crossed: 636   | Waiting [E]: 182   | --->  0     | Waiting [W]: 182  
Crossed: 636   | Waiting [E]: 181   | <---  1     | Waiting [W]: 182  
Crossed: 638   | Waiting [E]: 181   | --->  0     | Waiting [W]: 181  
Crossed: 638   | Waiting [E]: 179   | <---  2     | Waiting [W]: 181  
Crossed: 641   | Waiting [E]: 179   | --->  0     | Waiting [W]: 180  
Crossed: 641   | Waiting [E]: 178   | <---  1     | Waiting [W]: 180  
Crossed: 643   | Waiting [E]: 178   | --->  1     | Waiting [W]: 178  
Crossed: 645   | Waiting [E]: 177   | <---  0     | Waiting [W]: 178  
Crossed: 646   | Waiting [E]: 177   | --->  0     | Waiting [W]: 177  
Crossed: 647   | Waiting [E]: 177   | --->  0     | Waiting [W]: 176  
Crossed: 648   | Waiting [E]: 176   | <---  0     | Waiting [W]: 176  
Crossed: 649   | Waiting [E]: 176   | --->  0     | Waiting [W]: 175  
Crossed: 650   | Waiting [E]: 175   | <---  0     | Waiting [W]: 175  
Crossed: 651   | Waiting [E]: 174   | <---  0     | Waiting [W]: 175  
Crossed: 651   | Waiting [E]: 174   | --->  3     | Waiting [W]: 172  
Crossed: 655   | Waiting [E]: 173   | <---  0     | Waiting [W]: 172  
Crossed: 656   | Waiting [E]: 172   | <---  0     | Waiting [W]: 172  
Crossed: 656   | Waiting [E]: 172   | --->  1     | Waiting [W]: 171  
Crossed: 658   | Waiting [E]: 172   | --->  0     | Waiting [W]: 170  
Crossed: 659   | Waiting [E]: 171   | <---  0     | Waiting [W]: 170  
Crossed: 659   | Waiting [E]: 170   | <---  1     | Waiting [W]: 170  
Crossed: 661   | Waiting [E]: 170   | --->  0     | Waiting [W]: 169  
Crossed: 661   | Waiting [E]: 169   | <---  1     | Waiting [W]: 169  
Crossed: 663   | Waiting [E]: 169   | --->  0     | Waiting [W]: 168  
Crossed: 663   | Waiting [E]: 168   | <---  1     | Waiting [W]: 168  
Crossed: 665   | Waiting [E]: 168   | --->  0     | Waiting [W]: 167  
Crossed: 666   | Waiting [E]: 167   | <---  0     | Waiting [W]: 167  
Crossed: 666   | Waiting [E]: 166   | <---  1     | Waiting [W]: 167  
Crossed: 668   | Waiting [E]: 166   | --->  0     | Waiting [W]: 166  
Crossed: 669   | Waiting [E]: 165   | <---  0     | Waiting [W]: 166  
Crossed: 670   | Waiting [E]: 165   | --->  0     | Waiting [W]: 165  
Crossed: 671   | Waiting [E]: 164   | <---  0     | Waiting [W]: 165  
Crossed: 672   | Waiting [E]: 164   | --->  0     | Waiting [W]: 164  
Crossed: 673   | Waiting [E]: 163   | <---  0     | Waiting [W]: 164  
Crossed: 674   | Waiting [E]: 163   | --->  0     | Waiting [W]: 163  
Crossed: 674   | Waiting [E]: 161   | <---  2     | Waiting [W]: 163  
Crossed: 677   | Waiting [E]: 161   | --->  0     | Waiting [W]: 162  
Crossed: 677   | Waiting [E]: 160   | <---  1     | Waiting [W]: 162  
Crossed: 678   | Waiting [E]: 160   | --->  2     | Waiting [W]: 160  
Crossed: 681   | Waiting [E]: 159   | <---  0     | Waiting [W]: 160  
Crossed: 681   | Waiting [E]: 157   | <---  2     | Waiting [W]: 160  
Crossed: 684   | Waiting [E]: 157   | --->  1     | Waiting [W]: 158  
Crossed: 685   | Waiting [E]: 156   | <---  1     | Waiting [W]: 158  
Crossed: 687   | Waiting [E]: 156   | --->  0     | Waiting [W]: 157  
Crossed: 688   | Waiting [E]: 155   | <---  0     | Waiting [W]: 157  
Crossed: 689   | Waiting [E]: 155   | --->  0     | Waiting [W]: 156  
Crossed: 690   | Waiting [E]: 153   | <---  1     | Waiting [W]: 156  
Crossed: 692   | Waiting [E]: 153   | --->  0     | Waiting [W]: 155  
Crossed: 693   | Waiting [E]: 152   | <---  0     | Waiting [W]: 155  
Crossed: 694   | Waiting [E]: 152   | --->  0     | Waiting [W]: 154  
Crossed: 695   | Waiting [E]: 151   | <---  0     | Waiting [W]: 154  
Crossed: 696   | Waiting [E]: 151   | --->  0     | Waiting [W]: 153  
Crossed: 696   | Waiting [E]: 150   | <---  1     | Waiting [W]: 153  
Crossed: 698   | Waiting [E]: 150   | --->  1     | Waiting [W]: 151  
Crossed: 699   | Waiting [E]: 150   | --->  2     | Waiting [W]: 149  
Crossed: 702   | Waiting [E]: 149   | <---  0     | Waiting [W]: 149  
Crossed: 703   | Waiting [E]: 149   | --->  0     | Waiting [W]: 148  
Crossed: 704   | Waiting [E]: 148   | <---  0     | Waiting [W]: 148  
Crossed: 705   | Waiting [E]: 147   | <---  0     | Waiting [W]: 148  
Crossed: 706   | Waiting [E]: 147   | --->  0     | Waiting [W]: 147  
Crossed: 707   | Waiting [E]: 146   | <---  0     | Waiting [W]: 147  
Crossed: 708   | Waiting [E]: 146   | --->  0     | Waiting [W]: 146  
Crossed: 708   | Waiting [E]: 145   | <---  1     | Waiting [W]: 146  
Crossed: 710   | Waiting [E]: 145   | --->  0     | Waiting [W]: 145  
Crossed: 711   | Waiting [E]: 144   | <---  0     | Waiting [W]: 145  
Crossed: 712   | Waiting [E]: 144   | --->  0     | Waiting [W]: 144  
Crossed: 713   | Waiting [E]: 143   | <---  0     | Waiting [W]: 144  
Crossed: 713   | Waiting [E]: 142   | <---  1     | Waiting [W]: 144  
Crossed: 715   | Waiting [E]: 142   | --->  0     | Waiting [W]: 143  
Crossed: 716   | Waiting [E]: 141   | <---  0     | Waiting [W]: 143  
Crossed: 717   | Waiting [E]: 141   | --->  0     | Waiting [W]: 142  
Crossed: 717   | Waiting [E]: 141   | --->  2     | Waiting [W]: 140  
Crossed: 720   | Waiting [E]: 140   | <---  0     | Waiting [W]: 140  
Crossed: 720   | Waiting [E]: 137   | <---  3     | Waiting [W]: 140  
Crossed: 724   | Waiting [E]: 137   | --->  0     | Waiting [W]: 139  
Crossed: 724   | Waiting [E]: 136   | <---  1     | Waiting [W]: 139  
Crossed: 725   | Waiting [E]: 136   | --->  2     | Waiting [W]: 137  
Crossed: 727   | Waiting [E]: 135   | <---  1     | Waiting [W]: 137  
Crossed: 728   | Waiting [E]: 135   | --->  2     | Waiting [W]: 135  
Crossed: 731   | Waiting [E]: 135   | --->  0     | Waiting [W]: 134  
Crossed: 732   | Waiting [E]: 134   | <---  0     | Waiting [W]: 134  
Crossed: 733   | Waiting [E]: 134   | --->  0     | Waiting [W]: 133  
Crossed: 734   | Waiting [E]: 133   | <---  0     | Waiting [W]: 133  
Crossed: 735   | Waiting [E]: 132   | <---  0     | Waiting [W]: 133  
Crossed: 736   | Waiting [E]: 132   | --->  0     | Waiting [W]: 132  
Crossed: 737   | Waiting [E]: 131   | <---  0     | Waiting [W]: 132  
Crossed: 738   | Waiting [E]: 130   | <---  0     | Waiting [W]: 132  
Crossed: 739   | Waiting [E]: 130   | --->  0     | Waiting [W]: 131  
Crossed: 739   | Waiting [E]: 130   | --->  2     | Waiting [W]: 129  
Crossed: 741   | Waiting [E]: 129   | <---  1     | Waiting [W]: 129  
Crossed: 743   | Waiting [E]: 129   | --->  0     | Waiting [W]: 128  
Crossed: 743   | Waiting [E]: 128   | <---  1     | Waiting [W]: 128  
Crossed: 745   | Waiting [E]: 128   | --->  0     | Waiting [W]: 127  
Crossed: 746   | Waiting [E]: 127   | <---  0     | Waiting [W]: 127  
Crossed: 747   | Waiting [E]: 127   | --->  0     | Waiting [W]: 126  
Crossed: 748   | Waiting [E]: 126   | <---  0     | Waiting [W]: 126  
Crossed: 749   | Waiting [E]: 125   | <---  0     | Waiting [W]: 126  
Crossed: 750   | Waiting [E]: 125   | --->  0     | Waiting [W]: 125  
Crossed: 751   | Waiting [E]: 124   | <---  0     | Waiting [W]: 125  
Crossed: 751   | Waiting [E]: 123   | <---  1     | Waiting [W]: 125  
Crossed: 753   | Waiting [E]: 123   | --->  0     | Waiting [W]: 124  
Crossed: 753   | Waiting [E]: 122   | <---  1     | Waiting [W]: 124  
Crossed: 754   | Waiting [E]: 122   | --->  2     | Waiting [W]: 122  
Crossed: 756   | Waiting [E]: 121   | <---  1     | Waiting [W]: 122  
Crossed: 757   | Waiting [E]: 121   | --->  3     | Waiting [W]: 119  
Crossed: 761   | Waiting [E]: 120   | <---  0     | Waiting [W]: 119  
Crossed: 761   | Waiting [E]: 119   | <---  1     | Waiting [W]: 119  
Crossed: 764   | Waiting [E]: 119   | --->  0     | Waiting [W]: 117  
Crossed: 765   | Waiting [E]: 118   | <---  0     | Waiting [W]: 117  
Crossed: 766   | Waiting [E]: 118   | --->  0     | Waiting [W]: 116  
Crossed: 768   | Waiting [E]: 116   | <---  0     | Waiting [W]: 116  
Crossed: 770   | Waiting [E]: 116   | --->  0     | Waiting [W]: 114  
Crossed: 771   | Waiting [E]: 115   | <---  0     | Waiting [W]: 114  
Crossed: 771   | Waiting [E]: 115   | --->  2     | Waiting [W]: 112  
Crossed: 774   | Waiting [E]: 114   | <---  0     | Waiting [W]: 112  
Crossed: 774   | Waiting [E]: 113   | <---  1     | Waiting [W]: 112  
Crossed: 775   | Waiting [E]: 113   | --->  1     | Waiting [W]: 111  
Crossed: 777   | Waiting [E]: 111   | <---  1     | Waiting [W]: 111  
Crossed: 778   | Waiting [E]: 110   | <---  1     | Waiting [W]: 111  
Crossed: 779   | Waiting [E]: 110   | --->  1     | Waiting [W]: 110  
Crossed: 781   | Waiting [E]: 108   | <---  1     | Waiting [W]: 110  
Crossed: 783   | Waiting [E]: 107   | <---  0     | Waiting [W]: 110  
Crossed: 784   | Waiting [E]: 107   | --->  0     | Waiting [W]: 109  
Crossed: 784   | Waiting [E]: 106   | <---  1     | Waiting [W]: 109  
Crossed: 786   | Waiting [E]: 105   | <---  1     | Waiting [W]: 108  
Crossed: 787   | Waiting [E]: 105   | --->  3     | Waiting [W]: 105  
Crossed: 792   | Waiting [E]: 103   | <---  0     | Waiting [W]: 105  
Crossed: 792   | Waiting [E]: 102   | <---  1     | Waiting [W]: 105  
Crossed: 793   | Waiting [E]: 102   | --->  1     | Waiting [W]: 104  
Crossed: 794   | Waiting [E]: 101   | <---  1     | Waiting [W]: 104  
Crossed: 795   | Waiting [E]: 101   | --->  2     | Waiting [W]: 102  
Crossed: 797   | Waiting [E]: 100   | <---  1     | Waiting [W]: 102  
Crossed: 798   | Waiting [E]: 100   | --->  2     | Waiting [W]: 100  
Crossed: 800   | Waiting [E]: 99    | <---  1     | Waiting [W]: 100  
Crossed: 802   | Waiting [E]: 99    | --->  0     | Waiting [W]: 99   
Crossed: 803   | Waiting [E]: 98    | <---  0     | Waiting [W]: 99   
Crossed: 805   | Waiting [E]: 97    | <---  0     | Waiting [W]: 98   
Crossed: 807   | Waiting [E]: 97    | --->  0     | Waiting [W]: 96   
Crossed: 808   | Waiting [E]: 97    | --->  0     | Waiting [W]: 95   
Crossed: 810   | Waiting [E]: 96    | --->  0     | Waiting [W]: 94   
Crossed: 811   | Waiting [E]: 95    | <---  0     | Waiting [W]: 94   
Crossed: 811   | Waiting [E]: 94    | <---  1     | Waiting [W]: 94   
Crossed: 813   | Waiting [E]: 94    | --->  0     | Waiting [W]: 93   
Crossed: 813   | Waiting [E]: 93    | <---  1     | Waiting [W]: 93   
Crossed: 815   | Waiting [E]: 93    | --->  0     | Waiting [W]: 92   
Crossed: 816   | Waiting [E]: 92    | <---  0     | Waiting [W]: 92   
Crossed: 817   | Waiting [E]: 91    | <---  0     | Waiting [W]: 92   
Crossed: 818   | Waiting [E]: 91    | --->  0     | Waiting [W]: 91   
Crossed: 819   | Waiting [E]: 90    | <---  0     | Waiting [W]: 91   
Crossed: 821   | Waiting [E]: 89    | <---  0     | Waiting [W]: 90   
Crossed: 822   | Waiting [E]: 89    | --->  0     | Waiting [W]: 89   
Crossed: 823   | Waiting [E]: 88    | <---  0     | Waiting [W]: 89   
Crossed: 824   | Waiting [E]: 87    | <---  0     | Waiting [W]: 89   
Crossed: 824   | Waiting [E]: 87    | --->  1     | Waiting [W]: 88   
Crossed: 825   | Waiting [E]: 86    | <---  1     | Waiting [W]: 88   
Crossed: 827   | Waiting [E]: 86    | --->  0     | Waiting [W]: 87   
Crossed: 828   | Waiting [E]: 85    | <---  0     | Waiting [W]: 87   
Crossed: 829   | Waiting [E]: 84    | <---  0     | Waiting [W]: 87   
Crossed: 830   | Waiting [E]: 84    | --->  0     | Waiting [W]: 86   
Crossed: 831   | Waiting [E]: 84    | --->  0     | Waiting [W]: 85   
Crossed: 831   | Waiting [E]: 83    | <---  1     | Waiting [W]: 85   
Crossed: 833   | Waiting [E]: 83    | --->  0     | Waiting [W]: 84   
Crossed: 834   | Waiting [E]: 82    | <---  0     | Waiting [W]: 84   
Crossed: 836   | Waiting [E]: 82    | --->  0     | Waiting [W]: 82   
Crossed: 836   | Waiting [E]: 81    | <---  1     | Waiting [W]: 82   
Crossed: 838   | Waiting [E]: 81    | --->  0     | Waiting [W]: 81   
Crossed: 839   | Waiting [E]: 79    | <---  1     | Waiting [W]: 81   
Crossed: 841   | Waiting [E]: 79    | --->  1     | Waiting [W]: 79   
Crossed: 843   | Waiting [E]: 78    | <---  0     | Waiting [W]: 79   
Crossed: 844   | Waiting [E]: 76    | <---  1     | Waiting [W]: 79   
Crossed: 845   | Waiting [E]: 76    | --->  2     | Waiting [W]: 77   
Crossed: 847   | Waiting [E]: 75    | <---  1     | Waiting [W]: 77   
Crossed: 849   | Waiting [E]: 75    | --->  0     | Waiting [W]: 76   
Crossed: 850   | Waiting [E]: 74    | <---  0     | Waiting [W]: 76   
Crossed: 851   | Waiting [E]: 74    | --->  1     | Waiting [W]: 74   
Crossed: 852   | Waiting [E]: 73    | <---  1     | Waiting [W]: 74   
Crossed: 854   | Waiting [E]: 73    | --->  0     | Waiting [W]: 73   
Crossed: 854   | Waiting [E]: 72    | <---  1     | Waiting [W]: 73   
Crossed: 855   | Waiting [E]: 72    | --->  2     | Waiting [W]: 71   
Crossed: 857   | Waiting [E]: 71    | <---  1     | Waiting [W]: 71   
Crossed: 859   | Waiting [E]: 71    | --->  0     | Waiting [W]: 70   
Crossed: 860   | Waiting [E]: 70    | <---  0     | Waiting [W]: 70   
Crossed: 860   | Waiting [E]: 69    | <---  1     | Waiting [W]: 70   
Crossed: 861   | Waiting [E]: 69    | --->  3     | Waiting [W]: 67   
Crossed: 865   | Waiting [E]: 68    | <---  0     | Waiting [W]: 67   
